63,21.559,82.03987,Unknown,[M+Na-2H]-,adduct linked to 137_[M+K-2H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.81,201110_Std_4uMStdsMix1InH2O_20neg1,82.03987:1521469 83.04322:79725 84.04658:0,50.85371:3360 51.49306:3030 52.01805:5293 56.20115:3941 58.42344:4061 62.32059:3650 62.38509:3478 64.01804:36670 65.01331:16287 65.62077:3149 65.99733:51632 66.00855:65154 77.50373:3467 79.60202:3789 81.95194:31616 81.96336:5091 82.01611:33018 82.02866:387342 82.03986:486064,458,425,359,440,483,649,-2,-2
64,11.954,82.50249,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9,201110_Std_4uMStdsMix1InH2O_50neg1,82.50249:56370 83.50584:0 84.5092:0,,-2,-2,-2,-2,306,-2,-2,-2
65,21.575,83.00009,Unknown,[M-H]-,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,96.29,201110_Std_4uMStdsMix1InH2O_35neg1,83.00009:407477 84.00344:731494 85.0068:457597,52.60437:3211 53.28166:3780 53.40576:4000 65.01328:32963 65.99728:7060 67.00566:4136 68.00038:4439 69.40459:3606 69.96764:3315 78.43677:3851 82.95977:19651 82.99999:21553 83.0239:830166 83.03159:29517 83.04328:14542,-2,-2,368,-2,-2,-2,535,520
66,21.56,83.99529,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,38.46,201110_Std_4uMStdsMix1InH2O_35neg1,83.99534:259840 84.99869:457597 86.00205:0,51.4725:3556 57.03338:7109 59.22485:4002 65.2178:3608 82.38758:3159 83.99535:5742 84.00783:9778 84.01884:4501 84.02725:26650,-2,-2,369,-2,-2,645,515,490
67,20.09,84.98944,Unknown,[M+Hac-H]-,adduct linked to 125_[2M+FA-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.46,201110_Std_4uMStdsMix1InH2O_20neg1,84.98952:231043 85.99287:307840 86.99623:0,52.85944:3341 54.62594:3181 57.90375:4200 63.24399:3240 63.87344:3330 70.88305:3680 81.26402:3598 83.02409:7127 84.98948:221325 85.00314:14541 85.02836:18077 85.03951:19508,404,386,337,366,408,554,-2,-2
68,17.262,84.98948,Unknown,[M-H]-,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.54,201110_Std_4uMStdsMix1InH2O_50neg2,84.98948:150806 85.99283:599014 86.99619:0,50.25559:3152 53.80962:3558 57.36126:3365 62.61658:3959 83.02388:4156 84.98649:5862 84.98942:113512 85.00302:17941 85.02813:16581 85.03945:14183,386,-2,-2,-2,405,516,-2,-2
69,17.688,84.98948,Unknown,[M+Hac-H]-,adduct linked to 126_[2M+FA-H]-; adduct linked to 297_[M+FA-H]-,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.78,201110_Std_4uMStdsMix1InH2O_20neg1,84.98951:118122 85.99286:127043 86.99622:0,51.75322:3318 63.36274:3775 70.07625:3168 83.02382:4925 84.94987:4152 84.98951:213863 85.00321:5622 85.02827:21218,389,371,330,391,393,420,434,-2
70,18.191,84.98948,Unknown,[2M-H]-,adduct linked to 87_[M+FA-H]-,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.35,201110_Std_4uMStdsMix1InH2O_50neg1,84.98948:160774 85.99283:270300 86.99619:0,,395,368,-2,368,398,533,-2,-2
71,14.49,84.98952,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.98,201110_Std_4uMStdsMix1InH2O_20neg2,84.98945:159145 85.9928:225704 86.99616:0,55.20793:3187 55.50466:3171 57.9922:4152 67.84016:2986 69.32522:3879 84.94993:7444 84.98941:511217 85.00306:26848 85.02827:19794 85.03943:8448,383,341,-2,343,-2,408,-2,-2
72,13.232,85.02835,Unknown,[M-H]-,found in higher mz's MsMs_503; found in higher mz's MsMs_283,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,155.39,201110_Std_4uMStdsMix1InH2O_20neg1,85.02835:3067555 86.0317:373238 87.03506:147640,52.17473:2973 63.92801:3550 64.86774:3048 68.14961:3439 73.4213:3130 74.80621:3361 79.15249:2967 84.98957:9722 85.00311:9402 85.02833:248169 85.03965:10667,361,331,307,339,362,365,422,415
73,2.704,85.02837,Unknown,[M-H]-,adduct linked to 246_[M+Cl]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.08,201110_Std_4uMStdsMix1InH2O_20neg1,85.02836:480324 86.03171:250797 87.03507:829792,51.06788:3047 59.52936:3350 66.56197:4354 77.83565:4157 85.0031:5886 85.02572:6067 85.02832:74006 85.03959:8442,82,79,66,64,80,55,82,73
74,21.567,85.03957,Unknown,[M+FA-H]-,adduct linked to 45_[M+K-2H]-; found in higher mz's MsMs_209; adduct linked to 152_[M+Hac-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,95.43,201110_Std_4uMStdsMix1InH2O_20neg1,85.03956:1995119 86.04291:0 87.04627:138457,54.24655:3127 54.99764:3347 55.01767:3920 57.99224:23228 58.02858:5681 69.0082:25493 84.98949:14004 85.0002:5048 85.00313:121531 85.02823:48876 85.03951:215742,464,424,360,441,490,650,548,521
75,19.63,85.99838,Unknown,[M+Hac-H]-,adduct linked to 142_[2M+FA-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.87,201110_Std_4uMStdsMix1InH2O_50neg1,85.99838:239688 87.00173:206545 88.00509:541411,,405,387,-2,-2,409,-2,-2,-2
76,18.05,85.9984,Unknown,[M-C6H10O4-H]-,adduct linked to 750_[M-H]-,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.9,201110_Std_4uMStdsMix1InH2O_50neg2,85.9984:546332 87.00175:232738 88.00511:1158982,,392,360,-2,-2,458,421,-2,-2
77,10.038,85.99841,Unknown,[M-H2O-H]-,adduct linked to 409_[M+FA-H]-,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.33,201110_Std_4uMStdsMix1InH2O_50neg1,85.99841:255541 87.00176:194275 88.00512:633517,56.22101:3034 60.05991:3015 72.68968:3636 85.73651:3550 85.99839:56214,159,349,-2,-2,169,148,-2,-2
78,21.569,86.02353,Unknown,[M+Hac-H]-,adduct linked to 11_[M+K-2H]-,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,55.37,201110_Std_4uMStdsMix1InH2O_20neg2,86.02353:2496571 87.02688:416084 88.03024:0,50.36105:3403 55.25226:3189 58.97852:3463 59.01277:3564 60.65258:3869 71.01415:3316 75.66449:3507 78.07117:3469 85.99852:5075 86.02348:47125,459,426,366,442,-2,646,549,522
79,2.75,86.06,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,36.17,201119_Std_4uMStdsMix1InH2O_100neg2,86.06:113364 87.06335:0 88.06671:0,,-2,-2,-2,-2,-2,-2,106,97
80,11.034,86.51557,Unknown,[M-H]-,adduct linked to 514_[2M-H]-,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,52.07,201110_Std_4uMStdsMix1InH2O_50neg2,86.51557:223136 87.51892:0 88.52228:0,,275,245,227,245,252,259,-2,-2
81,8.631,87.00765,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.05,201110_Std_4uMStdsMix1InH2O_20neg1,87.00765:83398 88.011:431808 89.01436:103616,,160,-2,-2,-2,-2,-2,-2,-2
82,21.566,87.01882,Unknown,[M+Cl]-,adduct linked to 32_[M+Na-2H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.93,201110_Std_4uMStdsMix1InH2O_50neg2,87.01882:387696 88.02217:0 89.02553:390390,,462,-2,-2,-2,-2,656,-2,-2
83,2.704,87.04399,Unknown,[M-H]-,found in higher mz's MsMs_599; similar chromatogram in higher mz_341,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,47.02,201110_Std_4uMStdsMix1InH2O_20neg1,87.04401:691522 88.04736:201669 89.05072:0,53.37285:3426 86.98988:6187 87.00768:4303,81,80,67,65,81,75,83,74
84,21.529,87.04401,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.38,201119_Std_4uMStdsMix1InH2O_100neg2,87.04401:166416 88.04736:34604 89.05072:0,,-2,-2,-2,-2,-2,-2,-2,466
85,19.536,88.00279,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.51,201110_Std_4uMStdsMix1InH2O_50neg1,88.00279:293208 89.00614:0 90.0095:185010,,-2,-2,-2,-2,410,-2,-2,-2
86,16.562,88.0028,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.69,201110_Std_4uMStdsMix1InH2O_50neg2,88.0028:381748 89.00615:46688 90.00951:248598,,-2,-2,-2,-2,397,503,-2,-2
87,16.456,88.0028,Unknown,[M+FA-H]-,similar chromatogram in higher mz_128; adduct linked to 70_[2M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.7,201110_Std_4uMStdsMix1InH2O_50neg2,88.0028:380807 89.00615:0 90.00951:100627,,-2,-2,-2,-2,399,404,-2,-2
88,8.095,88.00282,Unknown,[M+Cl]-,adduct linked to 138_[M+FA-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.97,201110_Std_4uMStdsMix1InH2O_50neg2,88.00282:280462 89.00617:37412 90.00953:463883,,-2,-2,-2,-2,-2,149,-2,-2
89,11.24,88.03919,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,55.62,201110_Std_4uMStdsMix1InH2O_20neg1,88.03924:852275 89.04259:0 90.04595:0,55.36901:3010 61.73169:3355 61.84169:3165 82.77969:3556 88.00278:4196 88.03922:213461,273,252,235,256,278,289,352,342
90,10.846,88.03922,Unknown,[M-H]-,,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,26.65,201110_Std_4uMStdsMix1InH2O_20neg1,88.0392:544657 89.04255:0 90.04591:0,51.00008:3617 52.28683:3173 52.86467:3359 53.04922:3400 64.78451:3222 71.51914:3602 88.03923:142132,259,-2,215,231,244,255,-2,-2
91,18.247,88.98684,Unknown,[M+K-2H]-,adduct linked to 405_[M+FA-H]-,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.29,201110_Std_4uMStdsMix1InH2O_50neg2,88.98684:271377 89.99019:0 90.99355:0,59.01254:17556 60.37136:3200 60.44648:3635 60.99184:51431 62.00228:4876 77.20628:3079 77.8157:3642 80.33088:3992 80.7702:3860 88.98681:32265 89.01329:46897 89.02316:68064,-2,370,-2,370,411,422,-2,446
92,12.733,88.98685,Oxalic Acid,[M-H]-,,1,TRUE,13.235,88.98749,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.6,100,null,null,null,94.82,201110_Std_4uMStdsMix1InH2O_20neg1,88.98687:1027919 89.99022:0 90.99358:0,54.56118:3850 55.66327:3156 59.01264:5064 60.99189:56507 60.99345:5501 64.67185:3279 70.4367:3510 71.96741:3081 74.40258:3535 74.99261:7248 84.31402:3237 88.98682:34303 88.98919:3094 89.01332:23058 89.02325:22599,349,317,290,316,332,338,390,379
93,21.463,88.98685,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.73,201110_Std_4uMStdsMix1InH2O_35neg2,88.98685:82873 89.9902:0 90.99356:0,,-2,-2,-2,388,459,-2,-2,-2
94,15.033,88.98685,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.47,201119_Std_4uMStdsMix1InH2O_100neg2,88.98685:127413 89.9902:0 90.99356:0,,-2,350,-2,375,-2,-2,-2,238
95,21.555,89.01326,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.42,201110_Std_4uMStdsMix1InH2O_35neg1,89.01336:513140 90.01671:663473 91.02007:1199617,50.00241:6419 53.93357:3493 56.06834:3040 57.76057:3327 62.00241:32993 77.99727:4584 80.25149:3270 81.27982:3334 83.05884:3565 84.18131:3754 89.01335:384589,449,437,380,-2,469,622,501,491
96,11.092,89.02321,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.77,201119_Std_4uMStdsMix1InH2O_100neg2,89.02321:227266 90.02656:0 91.02992:367441,,-2,-2,-2,-2,-2,-2,-2,331
97,21.545,90.0086,Unknown,[M-H2O-H]-,adduct linked to 380_[M+K-2H]-,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,44.13,201119_Std_4uMStdsMix1InH2O_100neg1,90.00858:969008 91.01193:36356 92.01529:1054760,50.00248:3416 55.27988:3536 59.12857:3489 61.60608:3488 62.0024:6472 64.00548:5105 64.91899:3459 76.79233:3745 84.6394:3356 90.00855:528143 90.03361:4350,-2,-2,353,-2,462,607,502,523
98,9.221,90.00862,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.68,201119_Std_4uMStdsMix1InH2O_100neg1,90.00862:53051 91.01197:0 92.01533:110605,,-2,-2,-2,-2,-2,-2,256,-2
99,21.469,90.97015,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,30.47,201110_Std_4uMStdsMix1InH2O_50neg2,90.97015:1380282 91.9735:0 92.97686:0,,-2,-2,-2,-2,427,551,449,-2
100,2.769,90.97018,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.27,201110_Std_4uMStdsMix1InH2O_35neg1,90.97018:118327 91.97353:0 92.97689:0,,-2,-2,94,-2,-2,-2,-2,-2
101,2.687,91.02091,Unknown,[M+Na-2H]-,adduct linked to 286_[M+Hac-H]-,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.47,201110_Std_4uMStdsMix1InH2O_35neg1,91.02094:908618 92.02429:304242 93.02765:250878,50.00239:58475 50.52253:3387 56.41159:3634 59.96608:66038 60.50615:3443 60.5729:3486 63.54235:3906 64.01804:5037 67.61316:3870 67.82587:3381 70.68813:4855 70.95177:4186 71.65768:3795 74.84433:3567 74.98959:683463 75.96098:43854 76.22386:3401 76.96881:7068 90.97017:16252 91.02096:112424 91.02903:125710,-2,-2,56,57,63,49,-2,-2
102,21.56,91.02901,Unknown,[M+Na-2H]-,adduct linked to 221_[M+FA-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,19.42,201119_Std_4uMStdsMix1InH2O_100neg2,91.02901:1428140 92.03236:1064198 93.03572:739510,,-2,-2,-2,-2,-2,-2,-2,503
103,21.554,92.02423,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.88,201119_Std_4uMStdsMix1InH2O_100neg1,92.02422:798652 93.02757:591346 94.03093:91578,50.0024:11331 51.00566:4560 52.54863:3315 63.40429:3372 64.00546:18335 64.01801:7463 65.01328:323445 72.86994:3765 73.10516:3074 74.00233:4002 86.6923:3089 92.02425:15520,-2,-2,-2,-2,-2,-2,516,492
104,7.028,92.92689,Unknown,[M+Cl]-,similar chromatogram in higher mz_321; adduct linked to 333_[M+Br]-; similar chromatogram in higher mz_495,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,31.95,201119_Std_4uMStdsMix1InH2O_100neg2,92.92689:327988 93.93024:0 94.9336:198672,,134,126,134,127,-2,125,-2,134
105,2.69,93.00022,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.28,201110_Std_4uMStdsMix1InH2O_50neg2,93.00022:107845 94.00357:71561 95.00693:65187,,-2,-2,57,-2,64,56,-2,-2
106,21.572,93.00825,Unknown,[M-H]-,found in higher mz's MsMs_243,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,54.34,201110_Std_4uMStdsMix1InH2O_20neg1,93.00826:1212847 94.01161:157689 95.01497:347343,53.08555:3753 58.93827:4151 62.28799:4306 64.00545:28545 65.01328:367883 65.03835:22275 65.99729:121109 66.00847:8107 66.01661:15525 66.03369:7763 74.98956:4418 76.64592:4013 80.10569:3923 81.81606:4086 81.85318:3705 89.93752:3828 93.00825:751822 93.01933:19364 93.03337:740642,466,-2,-2,445,-2,651,536,524
107,3.093,93.03342,Unknown,[M+Cl]-,found in higher mz's MsMs_339; adduct linked to 337_[M+Br]-; similar chromatogram in higher mz_753,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,487.86,201110_Std_4uMStdsMix1InH2O_20neg1,93.03345:14776305 94.0368:1190638 95.04016:0,60.43985:3648 61.51763:3522 62.35361:3983 62.56664:3397 65.01337:12007 65.03841:30021 65.99738:6309 73.01035:5016 74.5574:3704 74.98959:7808 76.96883:3513 82.64511:3363 92.99461:4920 93.00021:5715 93.00833:29755 93.01653:8689 93.03342:1112671,7,4,6,8,5,2,-2,170
108,9.748,93.03345,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.61,201110_Std_4uMStdsMix1InH2O_20neg1,93.03346:351601 94.03681:0 95.04017:0,53.1837:3485 54.21105:4092 65.0133:42087 65.0384:5487 65.99737:20852 66.00846:5039 74.98954:14413 80.3363:3365 89.0114:3201 92.92783:5183 93.00031:7206 93.00826:95187 93.03342:261289 93.04482:6142,231,-2,-2,183,-2,-2,267,247
109,2.176,93.06989,Unknown,[M-H]-,adduct linked to 352_[M+FA-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,19.52,201119_Std_4uMStdsMix1InH2O_100neg1,93.06989:73718 94.07324:0 95.0766:0,,18,-2,-2,-2,-2,-2,13,-2
110,10.405,93.52354,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.68,201110_Std_4uMStdsMix1InH2O_50neg2,93.52354:45450 94.52689:0 95.53025:0,,-2,219,-2,-2,-2,238,-2,-2
111,8.873,94.00355,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.37,201110_Std_4uMStdsMix1InH2O_20neg1,94.00355:103745 95.0069:41938 96.01026:664578,,161,-2,-2,-2,-2,202,-2,-2
112,21.566,94.00356,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.63,201119_Std_4uMStdsMix1InH2O_100neg2,94.00356:204640 95.00691:0 96.01027:478966,,-2,-2,-2,-2,-2,-2,517,511
113,21.503,94.02859,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.6,201110_Std_4uMStdsMix1InH2O_50neg2,94.02859:146702 95.03194:684018 96.0353:141848,,-2,-2,-2,-2,-2,602,-2,-2
114,7.426,94.92386,Unknown,[M+Cl]-,adduct linked to 348_[M+Br]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,32.09,201110_Std_4uMStdsMix1InH2O_20neg2,94.92386:128766 95.92721:0 96.93057:0,,131,134,-2,-2,-2,-2,-2,-2
115,10.166,94.97939,Unknown,[M+Br]-,adduct linked to 2_[M+FA-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,21.91,201110_Std_4uMStdsMix1InH2O_20neg1,94.97939:37854068 95.98274:3037774 96.9861:2703466,51.76828:5889 54.35886:6777 59.96603:109650 67.02917:8563 68.01306:18496 74.36704:7655 75.96106:128497 75.96342:11869 76.79574:20057 76.91853:7493 76.92094:7543 76.96883:30725492 77.00478:10993 77.01813:8978 77.14275:19942 77.97309:10133 78.97324:37561 94.74184:11298 94.93192:8160 94.97944:15798644 95.0239:29961 95.06033:7798 95.21759:10198,178,214,-2,207,239,-2,328,312
116,16.317,95.0239,Unknown,[M-H]-,found in higher mz's MsMs_253,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.7,201110_Std_4uMStdsMix1InH2O_50neg2,95.0239:501468 96.02725:0 97.03061:260282,59.96597:43425 64.78234:6366 67.02894:18813 68.01299:56664 70.61604:6003 73.03165:6736 75.96093:32277 76.79445:12674 76.93279:10570 76.9688:11262091 77.00369:8382 77.14388:18552 78.97304:15163 79.12734:6913 85.77698:6423 94.74038:7341 94.97941:5247102 94.99162:190533 95.02386:114934 95.02708:11129 95.0603:50489 95.21915:7737,-2,-2,-2,-2,383,496,-2,-2
117,8.061,95.06032,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.76,201110_Std_4uMStdsMix1InH2O_50neg1,95.06032:35660 96.06367:122375 97.06703:0,,-2,-2,-2,-2,164,-2,-2,-2
118,21.485,95.06036,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.18,201110_Std_4uMStdsMix1InH2O_50neg1,95.06036:76058 96.06371:354098 97.06707:0,,-2,-2,-2,-2,460,-2,-2,-2
119,7.672,95.21937,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.16,201110_Std_4uMStdsMix1InH2O_50neg2,95.21937:38917 96.22272:0 97.22608:0,,-2,-2,-2,-2,-2,140,-2,-2
120,8.122,95.21947,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.84,201110_Std_4uMStdsMix1InH2O_50neg2,95.21947:34487 96.22282:0 97.22618:0,,-2,-2,-2,-2,-2,182,-2,-2
121,14.357,96.00791,Unknown,[M+Na-2H]-,adduct linked to 35_[M-H]-; found in higher mz's MsMs_213,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.9,201110_Std_4uMStdsMix1InH2O_50neg2,96.00791:340612 97.01126:0 98.01462:756209,,-2,-2,-2,-2,-2,386,-2,-2
122,19.592,96.00793,Unknown,[M-H]-,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,19.98,201110_Std_4uMStdsMix1InH2O_50neg2,96.00793:508939 97.01128:51518 98.01464:746426,50.00239:8917 51.05522:3346 60.64043:3471 60.85669:3569 68.01294:33600 69.00827:5269 76.9688:14504 77.96836:615428 78.7426:3476 94.9796:5478 95.02412:4827 95.97516:15953 95.97894:361914 96.00784:39812 96.01915:8189 96.02729:4659 96.04427:9979 96.05549:152867,-2,-2,-2,-2,-2,423,518,504
123,8.095,96.00794,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.79,201110_Std_4uMStdsMix1InH2O_50neg2,96.00794:197868 97.01129:68373 98.01465:1237641,,-2,-2,-2,-2,-2,150,-2,-2
