,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File type,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
543,21.472,163.06171,Unknown,[M-C6H10O4-H]-,adduct linked to 451_[M-C6H10O5-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.73,201110_Std_4uMStdsMix2InH2O_35neg2,163.06171:550252 164.06506:86674 165.06842:97313,53.53436:3167 56.99453:69295 57.63226:3225 62.83022:3935 65.01333:25447 65.99731:15870 66.00861:10038 66.85272:3593 67.02895:7346 69.06873:3491 77.01327:5440 77.21058:3455 81.04459:11549 82.03712:4732 82.03986:77395 83.02399:5368 84.59499:3191 92.02417:6358 93.04455:5159 94.02876:3868 95.02382:5376 95.06025:25239 97.03957:10680 106.03996:9755 108.05521:4672 109.03959:7189 110.07533:4049 114.79234:3513 119.02416:5260 120.01904:5125 120.043:13645 120.05556:39540 121.03982:35441 121.05083:236243 122.03485:8671 122.96648:30399 130.31789:3503 133.0509:4557 136.05057:58141 140.97717:14319 146.03514:16266 162.89287:6275 163.04994:4349 163.06166:47225,612,-2,709,642,750,844,-2,718
544,2.122,163.07568,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,100.79,201110_Std_4uMStdsMix2InH2O_20neg1,163.07565:3133295 164.079:402987 165.08236:0,50.17087:2949 52.26276:3845 56.99454:25261 60.53852:3400 70.55279:3525 72.02258:3788 72.96841:3162 79.95618:6981 82.03983:5826 102.94603:25201 114.17051:4084 117.06973:19818 118.9406:7868 120.9566:8055 121.0394:3535 121.0509:23203 122.96637:8371 136.05057:7872 144.04944:4125 162.89206:21798 162.94962:38986 163.06119:10929 163.0755:338993 163.11235:5439,34,32,24,26,9,20,-2,-2
545,8.746,163.99911,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,35.27,201119_Std_4uMStdsMix2InH2O_100neg1,163.99911:155152 165.00246:0 166.00582:0,,-2,-2,403,-2,-2,-2,403,-2
546,9.073,163.99918,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.09,201110_Std_4uMStdsMix2InH2O_50neg1,163.99918:117757 165.00253:0 166.00589:0,,-2,-2,404,-2,460,431,-2,-2
547,2.16,164.0345,Unknown,[M+Na-2H]-,adduct linked to 713_[M-H]-,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.4,201119_Std_4uMStdsMix2InH2O_100neg2,164.0345:168179 165.03785:0 166.04121:23510,,67,-2,52,59,40,46,8,0
548,14.849,164.0457,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.64,201110_Std_4uMStdsMix2InH2O_50neg2,164.0457:237092 165.04905:131679 166.05241:543751,,-2,-2,-2,-2,-2,755,-2,-2
549,21.438,164.04585,Unknown,[M+FA-H]-,adduct linked to 273_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.13,201110_Std_4uMStdsMix2InH2O_35neg2,164.04585:166183 165.0492:0 166.05256:199755,,-2,-2,-2,643,-2,-2,-2,-2
550,2.614,164.071,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.62,201119_Std_4uMStdsMix2InH2O_100neg2,164.071:64470 165.07435:0 166.07771:0,,-2,-2,-2,-2,130,136,-2,169
551,4.46,164.10736,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,967.81,201110_Std_4uMStdsMix2InH2O_20neg1,164.10727:7343898 165.11062:871661 166.11398:0,50.10796:4320 53.5713:4048 56.35045:3526 57.92992:3296 58.88863:3606 59.56113:3441 74.12975:3320 77.06595:3475 83.17265:4026 105.0445:3715 106.04123:539690 108.02049:114842 108.02359:3053 120.04436:13989 122.07123:6517 134.64822:3821 136.95024:3330 138.03127:38702 152.87202:3744 153.77618:3436 164.10718:992903,264,249,254,254,261,276,302,307
552,9.548,165.01855,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.1,201110_Std_4uMStdsMix2InH2O_20neg1,165.01857:472119 166.02192:0 167.02528:0,50.59256:3012 50.78495:3053 52.14863:3415 62.76108:3782 67.04998:3306 75.00745:8890 77.38029:3145 80.18957:3268 82.03978:39075 86.68961:3419 99.79286:3148 121.02832:464348 124.61109:3791 149.00835:17037 154.472:3759 164.89418:5020 165.0184:35715,455,444,430,455,481,467,469,-2
553,18.047,165.01859,Unknown,[M+Na-2H]-,adduct linked to 428_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.96,201119_Std_4uMStdsMix2InH2O_100neg1,165.01859:205873 166.02194:39777 167.0253:0,,-2,-2,-2,-2,-2,-2,786,-2
554,2.155,165.04019,Unknown,[M-H]-,,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.73,201110_Std_4uMStdsMix2InH2O_50neg2,165.04019:328644 166.04354:68929 167.0469:0,,38,29,32,35,29,38,-2,-2
555,14.768,165.04086,Unknown,[M+FA-H]-,adduct linked to 175_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.95,201110_Std_4uMStdsMix2InH2O_50neg2,165.04086:115408 166.04421:0 167.04757:257871,,-2,-2,-2,-2,-2,663,-2,-2
556,14.849,165.04097,Unknown,[M+Hac-H]-,adduct linked to 94_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.69,201110_Std_4uMStdsMix2InH2O_50neg2,165.04097:120938 166.04432:0 167.04768:248944,,-2,-2,-2,-2,-2,756,-2,-2
557,3.593,166.01718,N-acetyltaurine,[M-H]-,,1,TRUE,3.74,166.01741,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,100,100,null,null,null,410,201110_Std_4uMStdsMix2InH2O_50neg1,166.01727:9693795 167.02062:546272 168.02398:427104,50.52858:5424 56.3228:6237 58.02861:142371 64.96906:22065 72.04443:10142 73.24687:5401 79.77201:8415 79.95618:5950607 80.53054:5677 80.964:861182 84.0444:7091 94.97977:36833 98.27909:5598 100.03926:416183 101.15775:5513 102.05492:456802 106.97972:1931576 113.7972:4974 115.60457:4938 124.00633:659008 124.99055:13200 166.01717:2626980 166.05357:231700,251,239,238,242,250,250,278,278
558,21.526,166.02504,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.05,201110_Std_4uMStdsMix2InH2O_50neg2,166.02504:126809 167.02839:104458 168.03175:399981,,-2,-2,-2,-2,-2,908,-2,-2
559,9.16,166.0536,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.52,201119_Std_4uMStdsMix2InH2O_100neg1,166.0536:851180 167.05695:109674 168.06031:64104,,-2,-2,-2,-2,-2,-2,497,-2
560,16.719,166.06158,Unknown,[M+Na-2H]-,adduct linked to 635_[M+Cl]-,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.1,201119_Std_4uMStdsMix2InH2O_100neg1,166.06146:159233 167.06481:89073 168.06817:103765,56.08275:3822 57.97446:7390 65.01333:4634 79.95616:166805 84.09077:3573 108.90263:3302 130.45956:3643 134.00604:4798 156.31242:3475,-2,-2,625,-2,-2,678,787,-2
561,15.017,166.95656,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.42,201110_Std_4uMStdsMix2InH2O_50neg1,166.95656:120909 167.95991:0 168.96327:0,,-2,-2,-2,-2,638,-2,-2,-2
562,12.748,166.96483,3-Sulfopyruvic Acid,[M+Cl]-,adduct linked to 650_[M-H]-; adduct linked to 576_[M+K-2H]-,1,TRUE,12.92,166.96504,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,100,100,null,null,null,345.08,201110_Std_4uMStdsMix2InH2O_35neg1,166.96486:3784172 167.96821:105317 168.97157:156653,52.33765:4031 52.67342:4605 61.27788:4317 61.30872:4509 64.96905:25699 68.99459:6580 77.31156:4107 77.42091:3756 78.02073:4503 78.95792:9476 79.95615:1828126 83.40598:5072 84.19801:4405 87.00762:34172 90.69366:4798 94.74148:8039 94.97964:6683600 95.21879:10790 95.22202:5147 100.41427:4664 122.97475:11434 138.96951:8053 140.02446:5336 157.30994:5372,558,552,555,582,609,605,695,646
563,21.526,167.00922,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.49,201110_Std_4uMStdsMix2InH2O_50neg2,167.00922:63360 168.01257:0 169.01593:750879,,-2,-2,-2,-2,-2,909,-2,-2
564,3.415,167.02045,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.68,201110_Std_4uMStdsMix2InH2O_35neg1,167.02045:270497 168.0238:236821 169.02716:0,,-2,-2,225,-2,-2,-2,-2,-2
565,4.096,167.02051,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,19.65,201110_Std_4uMStdsMix2InH2O_35neg1,167.02051:226630 168.02386:196027 169.02722:45391,,-2,-2,244,-2,-2,-2,-2,-2
566,15.883,167.04555,Unknown,[M+FA-H]-,adduct linked to 287_[M-H]-,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.17,201110_Std_4uMStdsMix2InH2O_50neg2,167.04555:159985 168.0489:111559 169.05226:105921,,584,632,638,-2,690,712,788,-2
567,15.458,167.05669,Unknown,[M+FA-H]-,adduct linked to 287_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.9,201110_Std_4uMStdsMix2InH2O_50neg2,167.05669:80338 168.06004:0 169.0634:105921,,-2,-2,597,-2,-2,713,-2,-2
568,10.936,167.99648,Cysteic Acid,[M-H]-,adduct linked to 679_[M+Na-2H]-,0.625,TRUE,12.15,167.99667,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.6,99.2,null,null,null,527.09,201110_Std_4uMStdsMix2InH2O_20neg2,167.99654:2063398 168.99989:0 170.00325:84580,51.98317:3849 52.91448:3855 53.13273:3731 53.95554:4438 71.01265:408206 74.84351:3872 79.95611:4942 80.96401:941715 85.03988:6414 86.02358:240738 96.31249:4166 99.45145:3712 106.97948:3945 120.55802:3806 122.25301:4059 122.97463:4115 123.646:3931 133.01347:4384 135.37616:3990 138.99774:3731 148.08704:3914 149.98593:4730 150.96974:479932 153.00562:7970 166.63686:4266 167.99643:1091228,508,498,502,503,532,-2,-2,-2
569,11.062,167.99658,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,559.41,201110_Std_4uMStdsMix2InH2O_35neg2,167.99644:2107265 168.99979:0 170.00315:84557,70.56602:4470 71.01262:617660 77.62782:3654 80.96397:1257052 86.02354:258938 101.81872:3665 122.97457:6723 149.9856:6234 150.96967:515701 153.00526:6695 167.99635:815054 168.04889:8914 168.05635:5786,495,481,479,521,547,542,634,598
570,3.427,168.01294,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,42.11,201119_Std_4uMStdsMix2InH2O_100neg2,168.01294:622099 169.01629:0 170.01965:0,52.08273:3999 53.37305:3366 58.02862:10328 60.99683:4409 61.07429:3429 72.39775:3794 79.95616:59582 80.95545:5833 81.95195:915650 81.96034:122388 82.95972:44138 82.96828:3704 93.92558:3449 96.15027:3922 106.1719:4340 108.66857:3574 108.97546:36097 108.98391:3842 129.21214:3813 136.99612:3561,-2,-2,241,-2,-2,-2,-2,255
571,10.558,168.02704,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.74,201110_Std_4uMStdsMix2InH2O_50neg2,168.02704:114333 169.03039:0 170.03375:0,,-2,-2,-2,-2,-2,511,-2,-2
572,15.254,168.04063,Unknown,[M+Na-2H]-,adduct linked to 643_[M+Cl]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.11,201110_Std_4uMStdsMix2InH2O_50neg1,168.04063:91389 169.04398:89657 170.04734:182643,,-2,-2,593,-2,691,-2,-2,-2
573,18.557,168.04073,Unknown,[M+Hac-H]-,adduct linked to 206_[M-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.76,201110_Std_4uMStdsMix2InH2O_50neg2,168.04073:147474 169.04408:0 170.04744:174848,,-2,-2,599,-2,-2,858,826,-2
574,17.692,168.0768,Unknown,[M+Hac-H]-,adduct linked to 212_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.06,201110_Std_4uMStdsMix2InH2O_35neg1,168.0768:61284 169.08015:0 170.08351:0,,-2,-2,659,-2,-2,-2,789,-2
575,10.045,168.07709,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.16,201119_Std_4uMStdsMix2InH2O_100neg1,168.07709:67413 169.08044:0 170.0838:0,,481,-2,-2,-2,-2,-2,585,-2
576,12.763,168.96057,Unknown,[M+K-2H]-,adduct linked to 562_[M+Cl]-,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,19.97,201110_Std_4uMStdsMix2InH2O_50neg2,168.96057:186965 169.96392:0 170.96728:0,,-2,553,551,-2,613,607,-2,647
577,11.496,168.99019,DHAP,[M-H]-,,0.625,TRUE,12.86,168.9902,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.1,98.2,null,null,null,64.43,201110_Std_4uMStdsMix2InH2O_20neg2,168.99019:418513 169.99354:0 170.9969:450962,51.68999:3134 54.0063:3071 54.03397:3272 69.4346:3225 70.47297:3565 71.0127:4191 78.95787:128330 96.96846:463056 100.54946:3759 106.17783:3764 128.86523:3658 131.95833:3528 132.00217:3926 142.04016:10452 168.94792:6987 168.98061:3850 168.98923:4285 169.0511:10840 169.09766:7951 169.12282:6407,519,513,-2,-2,-2,558,654,609
578,2.32,169.01363,Unknown,[M+Na-2H]-,adduct linked to 729_[M+Hac-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.59,201119_Std_4uMStdsMix2InH2O_100neg1,169.01363:90300 170.01698:0 171.02034:44727,,-2,-2,-2,-2,-2,-2,76,66
579,21.526,169.02477,Unknown,[2M-H]-,adduct linked to 81_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.15,201110_Std_4uMStdsMix2InH2O_50neg2,169.02477:212298 170.02812:179572 171.03148:212486,,-2,-2,-2,-2,-2,910,-2,-2
580,14.849,169.02487,Unknown,[M+Na-2H]-,adduct linked to 645_[M+Cl]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.71,201110_Std_4uMStdsMix2InH2O_50neg2,169.02487:78967 170.02822:46752 171.03158:168009,,-2,-2,-2,-2,-2,757,-2,-2
581,16.738,169.06116,Unknown,[M+FA-H]-,adduct linked to 302_[M-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6,201110_Std_4uMStdsMix2InH2O_50neg2,169.06116:89056 170.06451:83913 171.06787:126703,,-2,-2,650,-2,-2,699,827,-2
582,7.451,169.09746,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.01,201110_Std_4uMStdsMix2InH2O_20neg2,169.09746:97928 170.10081:0 171.10417:127501,,-2,350,-2,-2,-2,-2,-2,-2
583,10.306,169.52045,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.92,201110_Std_4uMStdsMix2InH2O_35neg2,169.52045:78710 170.5238:0 171.52716:0,,-2,469,-2,489,-2,-2,-2,-2
584,7.019,169.83307,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.82,201110_Std_4uMStdsMix2InH2O_50neg2,169.83307:51358 170.83642:0 171.83978:0,,-2,328,323,341,-2,351,-2,-2
585,21.519,170.0201,Unknown,[M+FA-H]-,adduct linked to 310_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.15,201110_Std_4uMStdsMix2InH2O_50neg2,170.0201:60923 171.02345:0 172.02681:98069,,-2,-2,-2,-2,-2,859,-2,-2
586,16.308,170.05635,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.81,201110_Std_4uMStdsMix2InH2O_50neg2,170.05635:107568 171.0597:230285 172.06306:117074,,-2,-2,626,-2,692,715,790,-2
587,2.72,170.0815,Unknown,[M-H]-,adduct linked to 732_[M+K-2H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.27,201119_Std_4uMStdsMix2InH2O_100neg2,170.0815:348602 171.08485:0 172.08821:0,51.65378:3438 57.1321:3094 61.96934:5160 62.44167:3747 63.40071:3109 65.18684:3435 67.84393:3176 78.84048:3449 82.02862:5338 84.04428:109940 84.04714:6334 92.42998:3396 131.56969:3320,203,196,204,201,198,200,228,221
588,11.295,171.00566,glycerol 3 phosphate,[M-H]-,,1,TRUE,13.065,171.00586,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,98.3,96.6,null,null,null,225.96,201110_Std_4uMStdsMix2InH2O_20neg2,171.00575:1500619 172.0091:0 173.01246:0,52.52217:3337 53.26957:4138 56.06331:4073 57.27792:3418 60.943:3641 61.30798:3918 63.64633:3472 63.93507:3265 65.01329:30351 69.66461:3578 78.95787:2014622 81.0446:5945 87.17736:3920 89.01325:14062 96.96848:115339 98.54096:4353 98.97262:4921 105.04474:22569 106.03986:6670 114.47357:4545 127.07536:9468 129.04465:9166 130.0399:7560 143.77815:3562 144.0558:26733 152.99475:7360 166.78192:3688 171.00536:272047 171.01892:9592 171.06689:65722 171.10155:17133 171.13824:43772,511,504,508,524,558,552,655,607
589,2.144,171.01137,Unknown,[M+Cl]-,adduct linked to 639_[M+Cl]-,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.99,201110_Std_4uMStdsMix2InH2O_20neg2,171.01137:156494 172.01472:0 173.01808:0,,44,45,33,33,13,23,-2,-2
590,14.84,171.04051,Unknown,[M+Na-2H]-,adduct linked to 654_[M+Cl]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.45,201110_Std_4uMStdsMix2InH2O_50neg2,171.04051:106217 172.04386:0 173.04722:128359,,-2,-2,-2,-2,-2,716,-2,-2
591,21.519,171.04053,Unknown,[M+Hac-H]-,adduct linked to 226_[M-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.04,201110_Std_4uMStdsMix2InH2O_50neg2,171.04053:57191 172.04388:98069 173.04724:79852,,-2,-2,-2,-2,-2,860,-2,-2
592,2.633,171.06554,Unknown,[2M-H]-,adduct linked to 347_[M+FA-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.53,201110_Std_4uMStdsMix2InH2O_20neg1,171.06548:769068 172.06883:123075 173.07219:81695,52.48866:3314 53.37598:3900 59.01261:27098 59.68457:4839 62.5074:3470 65.0133:16283 67.71059:4348 71.01263:16413 71.04897:9971 80.02551:6267 81.04471:3674 83.04899:8095 84.02045:53806 85.92487:3462 89.01318:9332 89.97704:3618 95.0397:3785 97.06439:3788 99.0803:18870 103.9164:3935 105.04462:7659 106.9128:3507 109.0647:86689 111.80904:3996 124.4167:4108 124.49336:3412 127.07531:568676 127.11166:5286 144.05583:12522 148.87593:3689 153.05498:10490 153.06143:4605 171.01122:31226 171.01906:9332 171.06554:250218 171.10172:31159,160,159,153,155,137,144,145,134
593,21.463,171.06699,Unknown,[M+FA-H]-,adduct linked to 204_[M-H2O-H]-,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.84,201110_Std_4uMStdsMix2InH2O_35neg2,171.06699:351390 172.07034:229759 173.0737:99828,,-2,659,-2,644,754,853,-2,719
594,9.101,171.51572,Unknown,[M-H]-,adduct linked to 1072_[2M-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,89.82,201119_Std_4uMStdsMix2InH2O_100neg1,171.51572:543975 172.51907:0 173.52243:0,53.07439:3384 60.79673:3234 62.69539:3261 65.01331:19085 66.00851:26538 76.27459:3711 78.95786:245754 79.95613:13986 87.67637:3233 88.79186:3743 92.02423:6112 101.59469:3564 106.02769:16958 107.01129:5657 108.01926:6166 112.14844:4282 118.69149:3934 133.01447:5476 145.75031:3362 149.65948:4047,439,428,419,-2,470,-2,453,469
595,2.71,171.93193,Unknown,[M+K-2H]-,adduct linked to 508_[M+Na-2H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.72,201110_Std_4uMStdsMix2InH2O_50neg2,171.93193:85904 172.93528:0 173.93864:0,,-2,-2,-2,-2,190,201,-2,-2
596,8.496,171.93205,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,25.21,201110_Std_4uMStdsMix2InH2O_50neg2,171.93205:118015 172.9354:0 173.93876:0,,382,-2,354,-2,377,389,-2,-2
597,14.832,172.00664,Unknown,[M+K-2H]-,adduct linked to 255_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.95,201110_Std_4uMStdsMix2InH2O_50neg2,172.00664:70582 173.00999:0 174.01335:0,,-2,-2,-2,-2,-2,701,-2,-2
598,4.974,172.0067,Sulfanilic Acid,[M+Cl]-,adduct linked to 612_[M+K-2H]-,1,TRUE,7.23,172.00684,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,97.4,94.9,null,null,null,1537.07,201110_Std_4uMStdsMix2InH2O_20neg1,172.00665:12490558 173.01:1089006 174.01336:639428,55.86455:3863 57.45104:3817 61.03871:3933 63.66221:4394 79.9561:161132 108.04427:112359 117.9838:4711 118.26372:3805 137.0932:4169 159.85803:4646 172.00652:4838076,278,259,261,265,274,282,297,300
599,2.628,172.03976,Unknown,[M-H]-,,0.875,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.16,201119_Std_4uMStdsMix2InH2O_100neg2,172.03976:304421 173.04311:46208 174.04647:102023,,126,121,126,120,-2,109,243,235
600,21.438,172.06197,Unknown,[M+Na-2H]-,adduct linked to 351_[M-H2O-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.5,201110_Std_4uMStdsMix2InH2O_35neg2,172.06197:143880 173.06532:0 174.06868:199879,,-2,-2,-2,645,-2,-2,-2,-2
601,21.461,172.9572,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.31,201119_Std_4uMStdsMix2InH2O_100neg1,172.95729:400542 173.96064:35938 174.964:37712,59.96606:4927 65.01323:22186 65.99746:5938 67.02904:9485 70.47053:3073 73.28255:3734 73.92597:3496 74.99241:4150 75.961:4752 76.96883:187714 90.00855:6231 90.97013:7354 94.97943:85533 99.92451:5524 99.97623:3213 123.19672:3344 124.10304:3423 127.7266:3911 132.62059:3790 132.98325:9624 154.94646:343763,-2,-2,-2,654,-2,845,842,709
602,10.183,172.9572,Unknown,[M-H]-,,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.22,201110_Std_4uMStdsMix2InH2O_50neg2,172.9572:2093502 173.96055:211675 174.96391:116044,52.21869:3252 65.01327:10846 73.97514:4355 76.96881:223749 78.07615:3858 79.77901:3889 80.67365:4140 81.04458:4829 85.06457:4785 90.97012:5256 91.02906:5234 94.9794:90047 97.60043:4112 111.04443:4355 111.08045:9451 119.02417:5190 124.08366:3739 132.05563:6320 136.93567:5866 154.9464:2480150 161.88725:3989 167.58232:3780 168.77911:3726 172.95711:235886,449,439,424,-2,-2,464,-2,674
