mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Fate1MT0,Fate1MT12,Fate1MT36,Fate1MT4,Fate1MT50,Fate1MT8,Fate1MTlong,Fate2MT0,Fate2MT12,Fate2MT24,Fate2MT48,Fate2MT5,Fate2MTlong,Poo,peakidx,ms_level
325.23738245803145,325.23714849296096,325.23772171451367,611.40557861328125,609.56915283203125,613.154296875,47,3,2,3,3,3,2,3,3,3,3,3,3,3,10,"c(4215, 8658, 13994, 19817, 26591, 32058, 38988, 52095, 62948, 69544, 75250, 83563, 89859, 96527, 103790, 109273, 115489, 123276, 132092, 139544, 146735, 153835, 161341, 169175, 175002, 180670, 186345, 192792, 198767, 203852, 210138, 216202, 221868, 229643, 235553, 244017, 252448, 257150, 263212, 268905, 276132, 283139, 288477, 294060, 301723, 307047, 313222)",1
325.23740770799253,325.2371007580964,325.23762334738666,536.40093994140625,535.74664306640625,537.5865478515625,27,1,2,3,1,3,2,2,1,2,2,3,0,1,4,"c(3847, 26328, 38647, 51775, 62600, 69216, 74839, 83188, 89403, 96238, 103466, 108908, 115065, 131531, 146394, 153492, 161032, 168845, 209918, 243699, 252061, 262991, 275809, 282873, 288248, 293851, 312956, 321647, 324234, 326905, 331792, 365195, 369878, 380937, 383666, 386392, 389044, 391003, 393377, 397670, 399904, 402026, 404295, 412266, 428948, 431372)",1
325.24852438386324,325.24837686026575,325.24883079462757,478.45579528808594,478.25469970703125,479.6226806640625,12,0,0,1,2,0,3,1,1,1,0,0,1,0,2,"c(19383, 26112, 38371, 44868, 51553, 82852, 131118, 138891, 174505, 203458, 221406, 251599, 318547, 321648, 324235, 331793, 342312, 344587, 347238, 349455, 353696, 356094, 358431, 360592, 362997, 365196, 372095, 374133, 376309, 383667, 386393, 389045, 391004, 395315, 397671, 402027, 404296, 407248, 412267, 414635, 417147, 419318, 421589, 423795, 426143, 428949, 431373, 433609)",1
325.2714085718222,325.2711758069858,325.27163331895025,691.4295654296875,689.64703369140625,692.16949462890625,27,3,3,1,0,2,1,0,1,1,2,2,2,3,6,"c(4512, 8942, 14319, 39311, 57552, 63272, 69831, 90233, 104094, 109608, 154155, 161616, 169496, 175288, 193132, 199022, 204162, 229976, 235835, 244325, 269167, 276450, 283416, 288763, 301989, 307322, 313496, 326906, 329293, 331794, 336677, 339569, 349456, 351600, 356095, 362998, 365197, 367279, 369879, 372096, 383668, 386394, 395316, 397672, 399905, 409624, 412268, 414636, 426144)",1
325.48528952494166,325.4851308589829,325.48535366177697,487.3584899902344,486.8035583496094,487.4949951171875,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,"c(282673, 288050, 301325, 306618, 312760, 369880, 374134, 376310, 377743, 389046, 391005, 393378, 395317, 397673, 399906, 402028, 404297, 407249, 409625, 412269, 414637, 417148, 419319, 426145)",1
326.0381299251564,326.037877086435,326.03837528675325,464.1831512451172,463.0279541015625,464.88006591796875,14,1,0,0,0,1,0,0,0,0,0,2,2,2,6,"c(3361, 102953, 138740, 145928, 152971, 160625, 168361, 174414, 221297, 234994, 287838, 293465, 301108, 306410, 321649, 324236, 326907, 329294, 331795, 334088, 339570, 342313, 344588, 347239, 349457, 351601, 353697, 356096, 360593, 362999, 365198, 367280, 383669, 386395, 389047, 391006, 402029, 407250, 412270, 414638, 419320, 433610)",1
326.18096815496835,326.18074609750386,326.18131882233826,214.78042602539062,212.9884796142578,216.69558715820313,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(1305, 7826, 12875, 18826, 24894, 30922, 37292, 43727, 50512, 56406, 61529, 67798, 73841, 80543, 88082, 95242, 101483, 107968, 114069, 121418, 128752, 137285, 144477, 151598, 159126, 166976, 173631, 179253, 184962, 191353, 197334, 202841, 209076, 215289, 220457, 227743, 234305, 241055, 248748, 256129, 261742, 268110, 274363, 281436, 286999, 292813, 299768, 305617, 311452)",1
326.2325747203399,326.2322715702715,326.23292129737206,514.90460205078125,513.08575439453125,517.89117431640625,37,2,2,3,2,3,3,3,2,1,3,2,2,1,8,"c(3745, 13691, 19527, 26264, 38549, 45021, 51708, 62479, 69094, 74754, 83061, 89251, 96167, 103341, 108790, 114938, 122872, 131383, 139102, 146302, 153377, 160928, 168762, 174672, 180330, 192438, 209845, 215960, 221577, 229315, 251940, 262923, 268638, 275706, 288151, 293785, 301442, 321650, 331796, 342314, 386396, 391007, 393379, 404298, 407251, 412271, 421590, 431374, 433611)",1
326.23261250572074,326.2324545386039,326.23274410658433,538.194091796875,537.5933837890625,538.78033447265625,7,0,0,2,0,2,0,3,0,0,0,0,0,0,0,"c(83206, 89433, 96267, 108929, 115112, 122983, 131597, 318548, 324237, 326908, 329295, 331797, 334089, 339571, 344589, 347240, 349458, 358432, 369881, 374135, 376311, 377744, 380938, 383670, 386397, 389048, 391008, 397674, 399907, 402030, 409626, 412272, 419321, 421591, 423796, 426146, 428950)",1
326.23566165693205,326.23538995922235,326.2360326177754,284.7659912109375,283.55633544921875,285.2928466796875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(137571, 144732, 151898, 159428, 167260, 380939, 383671, 386398, 389049)",1
326.24073323072037,326.2404692236448,326.2409927975485,611.3916931152344,609.56915283203125,613.14642333984375,34,1,2,3,1,3,2,3,1,2,2,3,1,1,9,"c(4206, 26592, 38973, 52089, 62943, 69532, 75228, 83552, 89844, 96524, 103786, 109256, 115482, 123269, 132063, 139520, 146728, 153828, 161331, 169170, 175000, 180662, 186338, 192784, 210132, 221865, 252436, 257148, 263213, 276123, 283133, 288471, 294056, 313215, 321651, 324238, 326909, 331798, 393380, 397675, 402031, 404299, 407252, 417149, 428951, 431375)",1
326.2537346549246,326.2534782152382,326.2540432323586,303.64727783203125,302.3337097167969,304.8704833984375,25,1,2,1,2,2,2,2,0,2,2,1,1,1,6,"c(1877, 25138, 31165, 37653, 50879, 61782, 68137, 81024, 95514, 101820, 121866, 129492, 137735, 144956, 152086, 159625, 167473, 173940, 228160, 241778, 249583, 261950, 274751, 281828, 300203, 321652, 324239, 326910, 336678, 342315, 349459, 353698, 360594, 363000, 383672, 386399, 389050, 391009, 393381, 395318, 397676, 399908, 404300, 412273, 423797, 426147, 431376, 433612)",1
326.2689996176247,326.2687202386726,326.26945742564527,649.35699462890625,646.9197998046875,651.16558837890625,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(4356, 8811, 14164, 20015, 26765, 32280, 39130, 45514, 52332, 57396, 63126, 69700, 75451, 83769, 90049, 96701, 103963, 109433, 115701, 123490, 132367, 139751, 146934, 153996, 161483, 169328, 175190, 180888, 186503, 192983, 198907, 204043, 210320, 216406, 222010, 229867, 235709, 244179, 252593, 257329, 263406, 269091, 276293, 283292, 288613, 294181, 301897, 307204, 313370)",1
326.2800751507157,326.2798636349846,326.2804916866899,132.70541381835937,131.97193908691406,133.721435546875,26,1,1,1,1,1,2,2,0,3,1,1,1,1,10,"c(1041, 30723, 37019, 50258, 67546, 80239, 95005, 121136, 128401, 136834, 143993, 151183, 158691, 166450, 173322, 178950, 184641, 191065, 197042, 227297, 240693, 248338, 255920, 274086, 281164, 299453)",1
326.7093299434651,326.7090441611856,326.7097145924091,312.2286682128906,311.4973449707031,313.4703369140625,25,1,1,1,1,1,2,3,0,2,1,1,0,1,10,"c(2036, 31199, 37728, 50925, 68208, 81206, 95546, 114321, 121955, 129737, 137783, 144989, 152147, 159702, 167546, 173973, 179577, 185303, 191690, 197669, 241937, 249763, 274810, 281886, 300248, 326911, 329296, 344590, 349460, 353699, 358433, 393382, 397677, 399909, 402032, 423798, 426148, 433613)",1
327.0080983048591,327.0078645751399,327.0083746887802,544.76983642578125,543.021240234375,546.547607421875,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(3910, 8513, 13821, 19666, 26381, 31876, 38742, 45154, 51828, 57099, 62651, 69271, 74963, 83248, 89463, 96315, 103529, 109002, 115167, 123052, 131611, 139300, 146512, 153570, 161125, 168932, 174849, 180487, 186181, 192598, 198562, 203724, 209971, 216069, 221719, 229456, 235412, 243754, 252149, 256992, 263036, 268741, 275869, 282912, 288293, 293893, 301551, 306858, 313001)",1
327.0781235045519,327.07790018559183,327.078441545561,632.70367431640625,630.91510009765625,634.49249267578125,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(4379, 8889, 14159, 20052, 26800, 32359, 39208, 45574, 52380, 57397, 63192, 69771, 75438, 83788, 90138, 96713, 104016, 109512, 115784, 123535, 132332, 139771, 147004, 153997, 161521, 169410, 175292, 181042, 186526, 193003, 198981, 204046, 210285, 216405, 222018, 229937, 235738, 244164, 252613, 257304, 263454, 269115, 276342, 283319, 288656, 294421, 301903, 307179, 313395)",1
327.0984290208289,327.0982003616154,327.0987095327779,473.6774597167969,472.90423583984375,474.2962341308594,16,1,0,1,1,0,0,2,0,2,0,1,0,1,7,"c(3514, 31603, 82865, 122691, 131119, 138859, 146084, 153184, 160730, 168543, 174497, 180185, 243385, 251786, 282634, 301276, 334090, 339572, 347241, 386400, 389051, 402033, 419322)",1
327.11896508028656,327.11868537048764,327.1192453930132,656.3627624511719,654.041015625,658.1568603515625,34,3,1,3,3,2,1,2,3,3,2,1,3,2,5,"c(4384, 8841, 14188, 19994, 26739, 32269, 52331, 57413, 75444, 83761, 90062, 103996, 109446, 115712, 132348, 146921, 154025, 161507, 169346, 186516, 204032, 210309, 216397, 222011, 229845, 235727, 244199, 252630, 257313, 269095, 276338, 288623, 301864, 313377, 334091, 336679, 344591, 347242, 356097, 365199, 383673, 389052, 414639, 421592, 431377)",1
327.1736102681555,327.173306924619,327.17408703558186,61.76579284667969,59.050018310546875,62.6903190612793,12,0,0,0,1,0,1,1,0,1,0,0,0,1,7,"c(30111, 49183, 120082, 143110, 150258, 178383, 190529, 196451, 255307, 298371, 318549, 347243, 351602, 356098, 367281, 376312, 377745, 386401, 402034, 407253, 409627, 419323, 421593, 435127, 435396)",1
327.1802511647107,327.1799713609463,327.180415068607,457.49951171875,456.56915283203125,458.38262939453125,23,1,2,3,1,2,1,0,2,2,2,0,3,1,3,"c(2978, 25538, 38268, 62222, 68823, 74471, 82252, 88936, 102531, 108553, 145787, 152882, 160436, 203390, 209586, 221026, 229053, 234821, 243166, 251425, 262345, 275429, 312279, 321653, 324240, 326912, 331799, 336680, 339573, 342316, 356099, 363001, 365200, 367282, 369882, 377746, 380940, 383674, 386402, 389053, 391010, 397678, 412274, 417150, 421594, 423799, 426149, 428952, 431378)",1
327.2012512595381,327.20103148992337,327.20166269765735,126.82865142822266,126.05558013916016,127.43196105957031,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(1170, 7696, 12748, 18711, 24768, 30774, 37173, 43595, 50319, 56283, 61432, 67701, 73753, 80380, 87947, 95086, 101357, 107837, 113981, 121256, 128863, 137103, 144360, 151487, 158963, 166821, 173371, 179122, 184689, 191127, 197188, 202731, 208966, 215208, 220337, 227487, 234176, 241156, 248623, 256001, 261623, 268013, 274261, 281318, 286897, 292729, 299587, 305498, 311358)",1
327.2110460042529,327.2107860856115,327.21137474195405,312.5574493408203,311.5129699707031,313.4703369140625,22,1,1,1,0,0,2,2,0,2,1,1,0,1,10,"c(1972, 37715, 50919, 68191, 81110, 121907, 129641, 137784, 144984, 152135, 159692, 167518, 173970, 179572, 185287, 191682, 197665, 241886, 249734, 274800, 281876, 300235, 329297, 331800, 353700, 356100, 360595, 363002, 402035, 412275, 417151, 423800, 433614)",1
327.2166336718852,327.2164124180338,327.2168551877168,548.31640625,547.13330078125,549.50885009765625,25,1,2,3,1,2,2,2,1,2,1,1,1,2,4,"c(3946, 31870, 38744, 51829, 62662, 69277, 74933, 83259, 89467, 96322, 103531, 123031, 131619, 153557, 161099, 168933, 186166, 203715, 229467, 243758, 252150, 275872, 293881, 301561, 313002, 321654, 324241, 326913, 329298, 336681, 342317, 360596, 363003, 369883, 372097, 380941, 383675, 389054, 391011, 395319, 397679, 399910, 404301, 412276, 414640, 417152, 421595, 423801, 431379)",1
327.216620887406,327.2164289524409,327.21684302909665,597.68603515625,596.50750732421875,598.8536376953125,23,1,2,3,1,3,2,3,0,0,0,1,0,0,7,"c(13959, 26548, 38932, 52050, 62902, 69492, 75165, 83502, 89755, 96494, 103761, 109205, 115402, 123237, 131961, 139476, 146692, 153784, 161287, 169120, 174978, 180637, 288448, 318550, 326914, 331801, 342318, 386403, 389055, 399911, 404302, 407254, 409628, 412277, 414641, 419324, 421596, 426150, 431380, 433615)",1
327.25063383299045,327.2503022151332,327.25100033228375,617.902099609375,616.09014892578125,619.67919921875,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(4238, 8690, 14029, 19852, 26608, 32078, 39020, 45395, 52123, 57263, 62967, 69582, 75264, 83569, 89891, 96554, 103811, 109308, 115508, 123286, 132082, 139549, 146756, 153862, 161359, 169213, 175018, 180695, 186364, 192820, 198779, 203873, 210149, 216234, 221881, 229667, 235602, 244044, 252469, 257165, 263236, 268930, 276159, 283176, 288505, 294077, 301741, 307077, 313243)",1
328.0628265634977,328.0626920727689,328.063277976327,295.6422119140625,295.0573425292969,296.4834899902344,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"c(137665, 144876, 152025, 159521, 173873, 179484, 185202, 191604, 197546)",1
328.0814613450191,328.0812451644947,328.0818344359955,632.69873046875,630.91510009765625,634.49249267578125,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(4291, 8730, 14094, 19906, 26654, 32173, 39050, 45438, 52176, 57322, 63018, 69641, 75323, 83656, 89952, 96641, 103877, 109359, 115581, 123369, 132211, 139644, 146816, 153915, 161398, 169250, 175089, 180781, 186416, 192880, 198828, 203941, 210204, 216277, 221930, 229719, 235651, 244093, 252528, 257214, 263271, 268969, 276199, 283236, 288538, 294137, 301778, 307119, 313287)",1
328.1602384103015,328.1600179694914,328.16067518835143,105.71858215332031,102.23869323730469,106.7815170288086,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(577, 7545, 12600, 18583, 24598, 30493, 36771, 43160, 49692, 56120, 61190, 67341, 73535, 79878, 87678, 94726, 101125, 107677, 113746, 120706, 127680, 136447, 143664, 150771, 158307, 166117, 173122, 178736, 184429, 190884, 196848, 202554, 208810, 215029, 220184, 226613, 234012, 239997, 247691, 255703, 261469, 267886, 273749, 280647, 286751, 292583, 298907, 305347, 311089)",1
328.1602033826602,328.1600075044944,328.16041545774266,96.33106994628906,93.79783630371094,98.51606750488281,29,2,0,2,1,2,3,2,2,2,1,2,3,3,3,"c(7546, 12599, 24599, 36772, 43161, 49693, 73534, 87679, 94727, 107678, 120705, 127681, 127682, 143665, 150772, 158308, 202555, 215030, 220185, 226614, 234013, 239998, 255704, 267887, 286752, 292584, 298908, 305346, 311090, 318551, 326915, 331802, 342319, 344592, 347244, 351603, 358434, 363004, 369884, 377747, 380942, 383676, 386404, 389056, 395320, 409629, 414642, 419325, 421597)",1
328.16413851670916,328.1639771293777,328.1645719677804,514.8929443359375,513.67401123046875,515.50469970703125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"c(139075, 146288, 153369, 160916, 168741, 174670, 180329, 186005, 198372, 389057)",1
328.16724603305727,328.1669907086244,328.1675207422793,440.7179870605469,439.6014099121094,441.9497985839844,35,1,2,3,2,3,2,1,3,3,2,2,3,3,5,"c(2907, 19279, 31513, 38213, 51409, 62190, 68765, 74420, 82161, 88866, 95930, 102434, 108511, 130935, 145721, 152815, 160369, 168200, 192078, 203347, 209569, 215761, 220962, 229017, 234771, 243109, 251359, 256642, 262287, 275388, 282499, 287509, 300813, 306139, 312157, 321655, 324242, 329299, 336682, 342320, 363005, 365201, 369885, 380943, 383677, 386405, 391012, 417153, 426151)",1
328.1965944377288,328.19635952209643,328.19696641326226,165.61199951171875,163.0738067626953,166.81552124023437,47,2,3,3,3,3,2,3,3,3,3,3,3,3,10,"c(1139, 12788, 18738, 24804, 30832, 37167, 50360, 56327, 61429, 67663, 73756, 80357, 87971, 95124, 101378, 107867, 113968, 121247, 128495, 137136, 144321, 151445, 158961, 166801, 173503, 179152, 184840, 191257, 197211, 202791, 209006, 215228, 220386, 227409, 234210, 240772, 248419, 256017, 261663, 268049, 274189, 281242, 286925, 292759, 299570, 305534, 311347, 321656, 336683)",1
328.1966988216938,328.19646051437934,328.1971051039766,90.24010467529297,89.55889892578125,91.96768951416016,45,3,3,3,3,3,2,3,3,3,3,2,3,3,8,"c(432, 7419, 12512, 18493, 24499, 30390, 36651, 49567, 56024, 61086, 67227, 73400, 79680, 87534, 94607, 101002, 107576, 113640, 120524, 127484, 143540, 150634, 158167, 165977, 178646, 184346, 190789, 196741, 202449, 208705, 214942, 220085, 226441, 233929, 239821, 247515, 255589, 261367, 267784, 273585, 280539, 286642, 298770, 305255, 310964, 336684, 369886, 426152)",1
328.20060265969,328.20038415743784,328.20090688133365,605.4326171875,605.39337158203125,606.01318359375,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(139500, 146712, 153802, 161316, 169149, 380944, 383678, 386406, 389058, 391013)",1
328.20465898811307,328.20442709055027,328.2050544270232,126.8348388671875,126.37422180175781,127.43196105957031,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(1047, 7643, 12697, 18677, 24704, 30692, 37026, 43389, 50254, 56255, 61327, 67560, 73670, 80217, 87852, 94988, 101258, 107792, 113871, 121114, 128318, 136798, 143982, 151155, 158668, 166400, 173280, 178901, 184642, 191056, 197021, 202691, 208909, 215151, 220299, 227199, 234142, 240525, 248240, 255921, 261582, 267973, 274070, 281038, 286843, 292692, 299419, 305450, 311226)",1
328.2118112309603,328.2115501106429,328.2122650477622,513.6878967285156,509.4879150390625,516.6826171875,52,3,2,3,3,3,3,3,3,2,3,2,2,3,8,"c(3728, 8443, 13692, 19532, 26237, 26238, 31737, 38562, 45053, 51717, 62480, 69108, 74764, 83062, 89269, 96152, 103332, 108789, 114969, 114970, 122866, 131385, 131386, 139134, 146312, 153397, 160917, 168769, 174722, 180354, 186015, 186016, 203627, 203628, 209878, 215961, 221578, 235303, 243601, 256916, 256917, 262938, 262939, 268644, 268645, 275707, 288162, 293823, 301457, 306728, 312880, 312881, 342321, 389059, 391014, 402036, 409630, 421598)",1
328.23284633574434,328.2326487680238,328.2332584980307,98.5252914428711,97.893707275390625,99.188812255859375,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(763, 7569, 12627, 18586, 24621, 30568, 36818, 43178, 49814, 56152, 61238, 67444, 73569, 79967, 87724, 94783, 101170, 107733, 113779, 120826, 127883, 136421, 143725, 150872, 158432, 166207, 173093, 178765, 184461, 190924, 196883, 202613, 208823, 215068, 220190, 226889, 234064, 240290, 247921, 255710, 261491, 267920, 273850, 280851, 286789, 292557, 299083, 305364, 311138)",1
328.2594646261879,328.25928638851434,328.259767011279,338.95550537109375,338.22760009765625,341.8025207519531,18,1,1,1,1,1,1,0,0,1,1,2,0,0,8,"c(13220, 19071, 44373, 68325, 81311, 101987, 137901, 145123, 159833, 167675, 174046, 179647, 185371, 197746, 256401, 274922, 287271, 293064, 318552, 334092, 344593, 349461, 353701, 356101, 360597, 363006, 367283, 374136, 389060, 393383, 397680, 407255, 421599, 428953, 431381, 433616)",1
328.7206901735705,328.72042732912894,328.7210186958064,248.26927185058594,247.10662841796875,250.1460418701172,30,2,3,3,1,3,3,3,0,2,1,2,0,2,5,"c(1507, 12965, 25000, 37427, 43917, 50659, 56481, 61620, 67913, 73941, 80684, 88205, 95356, 101616, 108050, 114169, 121566, 128983, 137397, 144587, 151737, 159263, 167108, 241244, 248954, 274508, 287076, 292900, 299912, 311578, 321657, 326916, 331803, 380945, 383679, 386407, 389061, 391015, 393384, 397681, 399912, 402037, 404303, 412278, 414643, 417154, 421600, 431382)",1
329.00514623437635,329.0049503539509,329.0054610284583,545.24560546875,542.947509765625,546.547607421875,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(3919, 8510, 13818, 19671, 26394, 31892, 38709, 45180, 51822, 57098, 62667, 69282, 74934, 83224, 89464, 96310, 103543, 108988, 115150, 123037, 131617, 139297, 146505, 153564, 161118, 168924, 174827, 180488, 186182, 192591, 198543, 203709, 209963, 216063, 221713, 229468, 235409, 243752, 252146, 256989, 263037, 268752, 275864, 282913, 288299, 293902, 301562, 306843, 313003)",1
329.0267833808057,329.0265621271671,329.0270996519029,178.47129821777344,177.47308349609375,179.01815795898437,16,1,0,1,0,0,1,2,0,2,1,1,1,1,5,"c(1184, 50391, 80405, 121277, 128555, 137160, 144340, 151469, 158983, 166843, 227505, 240846, 248509, 274226, 281296, 299604, 321658, 331804, 334093, 336685, 342322, 347245, 349462, 356102, 380946, 386408, 389062, 391016, 397682, 412279, 433617)",1
329.03965361526446,329.0393187727752,329.03995671468994,464.1076965332031,462.71429443359375,465.65545654296875,26,3,1,2,1,1,0,0,0,0,1,2,2,3,10,"c(3494, 8258, 13521, 26082, 56883, 82509, 88972, 103111, 138815, 146039, 153173, 160675, 168428, 174463, 180171, 185845, 192269, 198219, 221345, 235114, 262720, 287911, 293594, 301213, 306591, 312616, 326917, 331805, 334094, 336686, 339574, 344594, 347246, 349463, 356103, 360598, 363007, 365202, 367284, 393385, 395321, 397683, 402038, 407256, 409631, 412280, 417155, 419326, 421601)",1
329.10826172676633,329.10801079252934,329.1083195241137,68.38640975952148,68.19782257080078,69.161895751953125,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,"c(73141, 79390, 87209, 113401, 120241, 127188, 318553, 324243, 329300, 331806, 344595, 356104, 358435, 369887)",1
329.12071898056524,329.1205711611012,329.120807179813,143.11387634277344,142.5247802734375,143.7379608154297,8,1,0,1,1,1,0,0,0,0,0,1,0,3,0,"c(1075, 24734, 80288, 101308, 292717, 299461, 305489, 311263, 321659, 324244, 326918, 331807, 334095, 336687, 339575, 344596, 347247, 349464, 353702, 356105, 365203, 367285, 369888, 372098, 374137, 376313, 377748, 383680, 386409, 393386, 395322, 397684, 399913, 402039, 404304, 407257, 409632, 412281, 414644, 417156, 419327, 421602, 423802)",1
329.13431039532526,329.13410572239167,329.13466232502833,173.48046875,172.0718536376953,174.68641662597656,34,2,2,3,3,3,2,3,0,2,1,0,3,0,10,"c(1162, 12797, 18745, 24815, 30840, 37174, 50376, 61444, 67688, 73776, 80395, 88000, 95139, 101393, 107876, 113987, 121272, 128536, 137149, 144333, 151462, 158970, 166827, 173524, 179168, 184865, 191264, 197221, 220393, 227450, 234219, 248454, 256024, 274204, 321660, 342323, 393387, 395323, 397685, 407258, 414645, 417157, 421603, 423803, 426153, 428954, 431383, 433618)",1
329.14962211332085,329.1493951116944,329.14986512704456,233.1007537841797,231.6334686279297,233.72048950195312,14,2,1,3,1,3,1,3,0,0,0,0,0,0,0,"c(1398, 12918, 24948, 37358, 56450, 73894, 80607, 88150, 95298, 101540, 108016, 114111, 121501, 128865, 321661, 326919, 331808, 336688, 339576, 344597, 347248, 369889, 372099, 374138, 376314, 380947, 383681, 386410, 389063, 391017, 393388, 397686, 399914, 402040, 404305, 407259, 409633, 412282, 414646, 417158, 419328, 423804, 428955, 431384, 433619)",1
329.1495728411811,329.14941777060244,329.14976299353685,243.7833709716797,242.66818237304688,244.67042541503906,10,1,0,3,1,3,0,2,0,0,0,0,0,0,0,"c(1459, 24984, 73926, 80666, 88190, 95348, 101591, 108044, 114154, 121546, 321662, 324245, 326920, 331809, 334096, 336689, 339577, 342324, 344598, 347249, 367286, 369890, 372100, 374139, 376315, 377749, 380948, 383682, 386411, 389064, 391018, 393389, 395324, 397687, 399915, 402041, 404306, 407260, 409634, 412283, 414647, 417159, 419329, 421604, 423805, 426154, 428956, 431385, 433620)",1
329.15713278098906,329.1568217948925,329.1571822422283,303.1220397949219,302.7628173828125,303.5713195800781,7,1,0,1,1,1,0,0,0,0,0,0,0,3,0,"c(1820, 25136, 80994, 101815, 300157, 305817, 311747, 321663, 324246, 339578, 342325, 347250, 353703, 365204, 367287, 372101, 374140, 376316, 377750, 383683, 386412, 389065, 391019, 399916, 402042, 404307, 407261, 409635, 414648, 419330, 421605, 423806, 426155)",1
329.1723318029476,329.1722010251245,329.17238106470626,534.00604248046875,533.4114990234375,535.20147705078125,5,0,0,3,0,1,0,1,0,0,0,0,0,0,0,"c(74816, 83138, 89382, 108885, 115085, 318554, 324247, 326921, 329301, 331810, 334097, 339579, 344599, 347251, 356106, 358436, 365205, 367288, 369891, 372102, 374141, 376317, 377751, 383684, 389066)",1
329.17229887054,329.17208644262166,329.1724867095552,521.46124267578125,520.8599853515625,522.65447998046875,14,2,0,3,1,3,1,3,0,0,0,0,0,0,1,"c(3801, 13708, 26280, 38616, 74792, 83107, 89380, 96207, 103384, 108883, 115084, 122899, 131520, 146336, 321664, 326922, 331811, 339580, 344600, 347252, 369892, 374142, 376318, 377752, 380949, 383685, 386413, 389067, 391020, 409636, 419331, 421606, 423807, 426156, 431386, 433621)",1
329.1723782476371,329.1722109724156,329.17248139253417,529.23199462890625,528.03900146484375,529.82745361328125,7,0,0,3,0,2,0,2,0,0,0,0,0,0,0,"c(74793, 83139, 89381, 103416, 108884, 115087, 131522, 318555, 321665, 324248, 326923, 329302, 331812, 334098, 339581, 344601, 347253, 356107, 365206, 369893, 372103, 374143, 376319, 377753, 386414, 391021, 409637, 421607)",1
329.1735393472842,329.17343866352064,329.1738868945705,454.50372314453125,453.92791748046875,454.6850280761719,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(138600, 145785, 152871, 168244, 174370, 376320, 383686, 386415, 389068, 391022)",1
329.18703839365594,329.1867529218974,329.1873840488328,312.46051025390625,311.57025146484375,313.4703369140625,19,1,1,1,0,0,0,2,0,2,1,1,0,1,9,"c(1973, 68192, 81099, 121891, 129642, 137773, 144990, 152138, 159693, 167531, 179565, 185288, 191685, 197657, 241872, 249727, 274801, 281874, 300246, 329303, 331813, 334099, 339582, 349465, 356108, 380950, 402043)",1
329.2054641176458,329.2052146411439,329.20591721572725,126.8575439453125,126.37422180175781,127.84900665283203,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(827, 7622, 12679, 18647, 24677, 30606, 36952, 43314, 49972, 56206, 61302, 67482, 73649, 80035, 87802, 94835, 101232, 107751, 113829, 120870, 128053, 136590, 143836, 150953, 158598, 166307, 173195, 178838, 184537, 190986, 196968, 202646, 208879, 215125, 220266, 226943, 234099, 240377, 247981, 255807, 261549, 267947, 273903, 280871, 286810, 292670, 299170, 305424, 311185)",1
329.2070599892206,329.2069296294976,329.20729472426643,171.6048583984375,170.41650390625,172.25437927246094,12,0,0,0,0,0,0,0,1,3,2,3,2,0,1,"c(137138, 202794, 220384, 234214, 240797, 248431, 256023, 261668, 274200, 281257, 286930, 292768, 324249, 349466, 372104, 374144, 376321, 377754, 380951, 383687, 386416, 389069, 391023, 395325, 397688, 402044, 417160, 431387, 433622)",1
329.20681413667205,329.20662630076953,329.20709048054107,605.41949462890625,605.3487548828125,605.4326171875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(139502, 146715, 153806, 161311, 169145, 380952, 383688, 386417, 389070, 391024)",1
329.20809617589254,329.20779929595926,329.20854929860735,127.280517578125,126.54592895507812,127.9089126586914,29,1,1,1,1,3,3,3,2,3,1,1,2,3,4,"c(797, 24674, 36909, 43315, 49891, 67483, 87803, 94865, 101227, 107754, 113827, 120853, 127982, 136598, 143830, 150954, 166260, 208870, 215111, 226818, 234100, 240378, 247982, 255808, 273896, 280852, 299132, 305428, 311174, 321666, 324250, 326924, 331814, 342326, 344602, 349467, 351604, 376322, 380953, 383689, 386418, 389071, 391025, 393390, 399917, 414649, 417161, 423808, 426157)",1
